,ID,Count
1076,19364,502.9297343503499
1077,19365,469.4316907385455
1078,19366,471.1347300910468
1079,19367,459.9983336294747
1080,19368,565.9379740845211
1081,19369,451.64811167521464
1082,19370,382.2334134748421
1083,19371,315.82581390702705
1084,19372,265.83154199250197
1085,19373,237.96307941451965
1086,19374,255.87492779105776
1087,19375,296.7473319472897
1088,19376,341.7230680168445
1089,19377,441.5808684270879
1090,19378,626.7738925739524
1091,19379,694.8610422141325
1092,19380,702.2229024115642
1093,19381,621.0614108906996
1094,19382,664.0659384920898
1095,19383,655.6782453163275
1096,19384,638.9430877090515
1097,19385,653.8277230809074
1098,19386,669.9192207802112
1099,19387,710.8519680528158
1100,19388,683.1041917075777
1101,19389,637.6054819627959
1102,19390,639.9186347570709
1103,19391,624.7926269197259
1104,19392,559.6339847969064
1105,19393,446.61719841589917
1106,19394,377.9757112985362
1107,19395,312.3078267091495
1108,19396,262.87044153667614
1109,19397,235.31240606837503
1110,19398,253.02473416979865
1111,19399,293.44186016877893
1112,19400,337.9166110219879
1113,19401,436.66209430050094
1114,19402,619.7922513244243
1115,19403,687.1209774595371
1116,19404,694.400833815653
1117,19405,614.1434010371654
1118,19406,656.6689007349119
1119,19407,648.3746381652392
1120,19408,631.8258936617198
1121,19409,646.5447289172537
1122,19410,662.4569832475609
1123,19411,702.93378020028
1124,19412,675.4950866394556
1125,19413,630.503187520512
1126,19414,632.7905740804938
1127,19415,617.8330550100056
1128,19416,575.0109912241336
1129,19417,458.8888540285293
1130,19418,388.36131170856606
1131,19419,320.8890772926407
1132,19420,270.0933060853766
1133,19421,241.7780612623369
1134,19422,259.97706921247556
1135,19423,301.5047324967887
1136,19424,347.20151158326746
1137,19425,448.6602145237073
1138,19426,636.822220359668
1139,19427,706.0009310965779
1140,19428,713.4808153298748
1141,19429,631.0181571841047
1142,19430,674.7121257381709
1143,19431,666.1899625543329
1144,19432,649.186509870992
1145,19433,664.3097730749248
1146,19434,680.6592468089062
1147,19435,722.2482206197221
1148,19436,694.0555968496868
1149,19437,647.827459866854
1150,19438,650.1776967161139
1151,19439,634.8091914061719
1152,19440,558.9292276972938
1153,19441,446.05476537940854
1154,19442,377.4997197160818
1155,19443,311.9145318698132
1156,19444,262.5394040818681
1157,19445,235.01607294117264
1158,19446,252.7060955906057
1159,19447,293.0723235789799
1160,19448,337.49106658193534
1161,19449,436.1121979049101
1162,19450,619.0117358423915
1163,19451,686.2556737068834
1164,19452,693.526362409514
1165,19453,613.3699992534653
1166,19454,655.8419458278477
1167,19455,647.5581283715719
1168,19456,631.0302239983794
1169,19457,645.7305235610745
1170,19458,661.6227393045289
1171,19459,702.0485631019413
1172,19460,674.6444235793213
1173,19461,629.7091835647038
1174,19462,631.9936895778255
1175,19463,617.055006778979
1176,19464,546.3231073725392
1177,19465,435.9944218418752
1178,19466,368.9855704222479
1179,19467,304.8795944842881
1180,19468,256.6180760248608
1181,19469,229.71550759776886
1182,19470,247.00654851030993
1183,19471,286.4623543882241
1184,19472,329.8792746357719
1185,19473,426.27609957716277
1186,19474,605.0505113478112
1187,19475,670.7778257654984
1188,19476,677.8845309580756
1189,19477,599.5360187940082
1190,19478,641.0500507659481
1191,19479,632.9530669809626
1192,19480,616.7979338655961
1193,19481,631.1666820691671
1194,19482,646.7004639108656
1195,19483,686.2145214706863
1196,19484,659.4284564074065
1197,19485,615.5066882500041
1198,19486,617.7396693897483
1199,19487,603.1379144585522
1200,19488,430.90585134023723
1201,19489,343.8854132070547
1202,19490,291.03297885337406
1203,19491,240.47015300038169
1204,19492,202.40445448224978
1205,19493,181.18537369493447
1206,19494,194.8234765033823
1207,19495,225.9437739843092
1208,19496,260.1883532989514
1209,19497,336.2202021395332
1210,19498,477.2263925464695
1211,19499,529.0680298363013
1212,19500,534.673359008555
1213,19501,472.8769021505132
1214,19502,505.6206009764102
1215,19503,499.2342013457277
1216,19504,486.49203229841913
1217,19505,497.8252114991502
1218,19506,510.0772971215623
1219,19507,541.2435399235735
1220,19508,520.1163497784257
1221,19509,485.4735776810554
1222,19510,487.23481498927725
1223,19511,475.7178545042102
1224,19512,425.3800243490623
1225,19513,339.4755141716608
1226,19514,287.3008459875332
1227,19515,237.38642494728487
1228,19516,199.8088712609188
1229,19517,178.86189856630585
1230,19518,192.32510981462997
1231,19519,223.0463285193958
1232,19520,256.85176406263247
1233,19521,331.9085998204133
1234,19522,471.10656272138755
1235,19523,522.28339604601
1236,19524,527.8168439032663
1237,19525,466.81284908351677
1238,19526,499.13665104748833
1239,19527,492.8321489806146
1240,19528,480.25338226685216
1241,19529,491.4412276613041
1242,19530,503.5361956553064
1243,19531,534.30277049005
1244,19532,513.4465100553915
1245,19533,479.24798805235014
1246,19534,480.986639701488
1247,19535,469.6173697871263
1248,19536,574.650910588461
1249,19537,458.60149084281016
1250,19538,388.11811394343647
1251,19539,320.68813166778244
1252,19540,269.92416954567483
1253,19541,241.62665615996545
1254,19542,259.81426761429566
1255,19543,301.31592564371516
1256,19544,346.9840887115217
1257,19545,448.3792566677492
1258,19546,636.423432591404
1259,19547,705.558822566594
1260,19548,713.0340227825232
1261,19549,630.6230040085521
1262,19550,674.2896107343889
1263,19551,665.7727842588631
1264,19552,648.7799793964236
1265,19553,663.8937721827278
1266,19554,680.2330076273812
1267,19555,721.7959377897184
1268,19556,693.6209686698434
1269,19557,647.421780450086
1270,19558,649.770545545255
1271,19559,634.4116642272814
1272,19560,568.3469203607144
1273,19561,453.57057683322023
1274,19562,383.8604111321673
1275,19563,317.1701439452574
1276,19564,266.9630686482516
1277,19565,238.9759824185183
1278,19566,256.96407356797897
1279,19567,298.0104533722499
1280,19568,343.1776311489972
1281,19569,443.46048180761136
1282,19570,629.441790300684
1283,19571,697.8187566577008
1284,19572,705.2119530200844
1285,19573,623.7049931233155
1286,19574,666.8925718740695
1287,19575,658.469176018567
1288,19576,641.6627842876844
1289,19577,656.6107769329404
1290,19578,672.7707689818659
1291,19579,713.8777487563207
1292,19580,686.0118624669536
1293,19581,640.3194849486167
1294,19582,642.6424838056498
1295,19583,627.4520912796604
1296,19584,583.7239276365102
1297,19585,465.84223312305244
1298,19586,394.24601211531865
1299,19587,325.75139500229847
1300,19588,274.18593359554035
1301,19589,245.4416379692825
1302,19590,263.91640899431525
1303,19591,306.0733261452032
1304,19592,352.4625322226571
1305,19593,455.45860269292496
1306,19594,646.4717602757137
1307,19595,716.6987113366175
1308,19596,724.2919355872206
1309,19597,640.5797502014755
1310,19598,684.9357978730304
1311,19599,676.2845013907861
1312,19600,659.0234014549894
1313,19601,674.3758220709622
1314,19602,690.9730335476896
1315,19603,733.1921902416157
1316,19604,704.5723737014325
1317,19605,657.6437582509856
1318,19606,660.0296074007651
1319,19607,644.428228612642
1320,19608,567.6421633437536
1321,19609,453.0081438626901
1322,19610,383.38441960553575
1323,19611,316.77684915204554
1324,19612,266.6320312322666
1325,19613,238.67964932606895
1326,19614,256.64543502615504
1327,19615,297.640916825789
1328,19616,342.75208675885125
1329,19617,442.91058547651073
1330,19618,628.6612749101876
1331,19619,696.9534530065272
1332,19620,704.3374817165009
1333,19621,622.9315914303176
1334,19622,666.0656170639882
1335,19623,657.6526663206577
1336,19624,640.8671147176578
1337,19625,655.7965716722488
1338,19626,671.9365251366717
1339,19627,712.9925317617975
1340,19628,685.1611995065824
1341,19629,639.5254810859269
1342,19630,641.8455993964377
1343,19631,626.6740431398808
1344,19632,555.0360437103195
1345,19633,442.9478008768666
1346,19634,374.8702707786183
1347,19635,309.74191215231684
1348,19636,260.71070349998536
1349,19637,233.3790842733485
1350,19638,250.94588825842277
1351,19639,291.03094799752444
1352,19640,335.1402952301189
1353,19641,433.0744876881757
1354,19642,614.7000511812416
1355,19643,681.4756059139484
1356,19644,688.6956511228616
1357,19645,609.0976117295169
1358,19646,651.2737228132769
1359,19647,643.0476057309907
1360,19648,626.6348253653744
1361,19649,641.2327309790234
1362,19650,657.0142505613468
1363,19651,697.1584909988825
1364,19652,669.9452331691125
1365,19653,625.3229865500928
1366,19654,627.5915799900519
1367,19655,612.7569515826684
1368,19656,439.6187870540323
1369,19657,350.83879174407326
1370,19658,296.9176787883061
1371,19659,245.33247032019094
1372,19660,206.49708166427695
1373,19661,184.84895010814364
1374,19662,198.76281596937562
1375,19663,230.51236726642526
1376,19664,265.44937351652555
1377,19665,343.01858976367316
1378,19666,486.87593168883916
1379,19667,539.7658092186196
1380,19668,545.4844783990923
1381,19669,482.43849440125945
1382,19670,515.8442722915611
1383,19671,509.328739372826
1384,19672,496.32892309371897
1385,19673,507.89125968811686
1386,19674,520.391083033412
1387,19675,552.1875086680068
1388,19676,530.6331257869628
1389,19677,495.2898752781407
1390,19678,497.08672488402686
1391,19679,485.3368909394499
1392,19680,434.09296062606944
1393,19681,346.42889315815205
1394,19682,293.1855463028576
1395,19683,242.2487425813987
1396,19684,203.9014987074971
1397,19685,182.52547521633187
1398,19686,196.26444953526567
1399,19687,227.61492209682984
1400,19688,262.1127846202836
1401,19689,338.70698788400716
1402,19690,480.75610248751207
1403,19691,532.9811761198424
1404,19692,538.627963992644
1405,19693,476.37444195233286
1406,19694,509.3603230235067
1407,19695,502.9266876602328
1408,19696,490.09027369801754
1409,19697,501.5072765009493
1410,19698,513.8499822338484
1411,19699,545.2467399419112
1412,19700,523.9632867437423
1413,19701,489.06428628396964
1414,19702,490.838550233074
1415,19703,479.2364068441491
1416,19704,583.3638463571133
1417,19705,465.5548694236077
1418,19706,394.002813915419
1419,19707,325.55044901820514
1420,19708,274.0167967534694
1421,19709,245.29023259624068
1422,19710,263.75360710509125
1423,19711,305.88451895459536
1424,19712,352.2451089622195
1425,19713,455.1776443346922
1426,19714,646.0729717945278
1427,19715,716.2566020162662
1428,19716,723.845142241128
1429,19717,640.1845963194987
1430,19718,684.5132821139086
1431,19719,675.8673223495173
1432,19720,658.6168702536573
1433,19721,673.9598204350709
1434,19722,690.5467936041671
1435,19723,732.7399066030557
1436,19724,704.1377447445946
1437,19725,657.2380781089753
1438,19726,659.622455502033
1439,19727,644.0307007230831
1440,19728,577.0598565882099
1441,19729,460.52395578019866
1442,19730,389.7451114140516
1443,19731,322.03246155174094
1444,19732,271.0556960715734
1445,19733,242.63955904772592
1446,19734,260.9034132662293
1447,19735,302.5790469237228
1448,19736,348.43865167675244
1449,19737,450.2588698325731
1450,19738,639.0913300119746
1451,19739,708.5165366707425
1452,19740,716.0230730480275
1453,19741,633.2665859377975
1454,19742,677.1162437919916
1455,19743,668.5637146408227
1456,19744,651.4996756629513
1457,19745,666.6768257153848
1458,19746,683.0845555017995
1459,19747,724.8217181459923
1460,19748,696.5286390955424
1461,19749,650.1357831244547
1462,19750,652.4943942812519
1463,19751,637.0711282820226
1464,19752,592.4368634498538
1465,19753,472.79561173951606
1466,19754,400.1307121174857
1467,19755,330.61371237766156
1468,19756,278.2785608243273
1469,19757,249.1052144243494
1470,19758,267.855748505317
1471,19759,310.64191947951724
1472,19760,357.72355250034036
1473,19761,462.2569903947391
1474,19762,656.1212995283329
1475,19763,727.3964908411621
1476,19764,735.1030551012791
1477,19765,650.1413425614664
1478,19766,695.1594693049907
1479,19767,686.3790395332182
1480,19768,668.8602923626795
1481,19769,684.4418703749373
1482,19770,701.2868195773783
1483,19771,744.136159111088
1484,19772,715.0891498301277
1485,19773,667.4600559602256
1486,19774,669.8815174080767
1487,19775,654.0472651577827
1488,19776,576.3550995309124
1489,19777,459.9615227774777
1490,19778,389.2691198601768
1491,19779,321.63916673601886
1492,19780,270.7246586366415
1493,19781,242.343225938316
1494,19782,260.58477470616816
1495,19783,302.2095103561116
1496,19784,348.0131072622505
1497,19785,449.70897346999925
1498,19786,638.3108145768057
1499,19787,707.6512329700436
1500,19788,715.1486016943938
1501,19789,632.4931842005341
1502,19790,676.2892889345795
1503,19791,667.7472048961806
1504,19792,650.7040060473848
1505,19793,665.8626204080924
1506,19794,682.2503116088574
1507,19795,723.9365011008041
1508,19796,695.6779760864837
1509,19797,649.3417792163203
1510,19798,651.6975098264304
1511,19799,636.2930800977117
1512,19800,563.7489795600727
1513,19801,449.9011795223869
1514,19802,380.7549708053763
1515,19803,314.6042295479986
1516,19804,264.80333074587463
1517,19805,237.04266074372475
1518,19806,254.88522778588623
1519,19807,295.59954135092966
1520,19808,340.401315529787
1521,19809,439.87287541839885
1522,19810,624.3495904741844
1523,19811,692.1733854631967
1524,19812,699.5067706820976
1525,19813,618.6592041294638
1526,19814,661.49739428796
1527,19815,653.1421439156059
1528,19816,636.4717163141709
1529,19817,651.2987793250625
1530,19818,667.3280366341346
1531,19819,708.1024599140874
1532,19820,680.462009341755
1533,19821,635.1392843003533
1534,19822,637.4434900385326
1535,19823,622.3759881680053
1536,19824,448.3317232083291
1537,19825,357.79217063263525
1538,19826,302.8023790207521
1539,19827,250.1947878858254
1540,19828,210.58970905321587
1541,19829,188.51252670657297
1542,19830,202.7021556345309
1543,19831,235.08096077951672
1544,19832,270.71039400008215
1545,19833,349.8169777315206
1546,19834,496.5254713190625
1547,19835,550.4635891417877
1548,19836,556.2955983362095
1549,19837,492.00008713541297
1550,19838,526.0679441235925
1551,19839,519.4232779102758
1552,19840,506.16581438634466
1553,19841,517.9573083859948
1554,19842,530.7048694666978
1555,19843,563.1314779657365
1556,19844,541.1499023271984
1557,19845,505.1061733715105
1558,19846,506.9386352768616
1559,19847,494.9559278610012
1560,19848,442.8058965054851
1561,19849,353.38227182734454
1562,19850,299.07024634964944
1563,19851,247.11105999363372
1564,19852,207.9941259673193
1565,19853,186.18905169918042
1566,19854,200.20378907614025
1567,19855,232.18351546578845
1568,19856,267.3738049378623
1569,19857,345.50537563737475
1570,19858,490.4056418133058
1571,19859,543.6789557055105
1572,19860,549.4390835886854
1573,19861,485.9360343848314
1574,19862,519.5839945329951
1575,19863,513.021225879214
1576,19864,499.9271646803029
1577,19865,511.5733248812573
1578,19866,524.1637683417487
1579,19867,556.190708894374
1580,19868,534.4800629521883
1581,19869,498.8805840676488
1582,19870,500.6904603150945
1583,19871,488.85544346223304
1584,19872,592.0767824846375
1585,19873,472.50824829080386
1586,19874,399.8875141297829
1587,19875,330.41276656889903
1588,19876,278.10942412983286
1589,19877,248.95380918341286
1590,19878,267.692946758142
1591,19879,310.45311245364877
1592,19880,357.5061294296104
1593,19881,461.97603228164996
1594,19882,655.7225113951007
1595,19883,726.954381906563
1596,19884,734.6562621450256
1597,19885,649.7461890242721
1598,19886,694.7369539145254
1599,19887,685.9618608559493
1600,19888,668.4537615160568
1601,19889,684.0258691020188
1602,19890,700.8605800057614
1603,19891,743.6838758671576
1604,19892,714.6545212525151
1605,19893,667.0543761721823
1606,19894,669.4743658645954
1607,19895,653.6497376150777
1608,19896,585.772792491791
1609,19897,467.47733446867653
1610,19898,395.62981147716494
1611,19899,326.8947789774618
1612,19900,275.14832334274655
1613,19901,246.3031355407355
1614,19902,264.84275281802974
1615,19903,307.1476403053525
1616,19904,353.6996720089227
1617,19905,457.0572576047963
1618,19906,648.7408693645316
1619,19907,719.2143162860812
1620,19908,726.834192674054
1621,19909,642.8281783968154
1622,19910,687.3399153298357
1623,19911,678.6582528878013
1624,19912,661.3365666725196
1625,19913,676.7428741236114
1626,19914,693.3983416383053
1627,19915,735.7656871288085
1628,19916,707.045415333157
1629,19917,659.9520809353597
1630,19918,662.346304390597
1631,19919,646.6901649267853
1632,19920,601.1497995555667
1633,19921,479.74899058930555
1634,19922,406.01541231711826
1635,19923,335.47602991618345
1636,19924,282.3711881904456
1637,19925,252.76879100235044
1638,19926,271.79508814850635
1639,19927,315.2105129671339
1640,19928,362.98457295456114
1641,19929,469.05537832467826
1642,19930,665.7708391047499
1643,19931,738.0942707046787
1644,19932,745.9141749781129
1645,19933,659.702935242304
1646,19934,705.3831410800142
1647,19935,696.4735780143803
1648,19936,678.697183600454
1649,19937,694.5079190166864
1650,19938,711.6006059531538
1651,19939,755.0801283477934
1652,19940,725.6059263117213
1653,19941,677.2763539988593
1654,19942,679.7334277459765
1655,19943,663.6663020256976
1656,19944,585.0680354541812
1657,19945,466.9149014816672
1658,19946,395.15381993658696
1659,19947,326.50148417272646
1660,19948,274.8172859170623
1661,19949,246.0068024396037
1662,19950,264.5241142668698
1663,19951,306.7781037480644
1664,19952,353.2741276063084
1665,19953,456.50736125758385
1666,19954,647.9603539511664
1667,19955,718.3490126095545
1668,19956,725.9597213448486
1669,19957,642.054776681157
1670,19958,686.5129604955248
1671,19959,677.8417431659685
1672,19960,660.54089707918
1673,19961,675.9286688390638
1674,19962,692.5640977686679
1675,19963,734.8804701083488
1676,19964,706.1947523478616
1677,19965,659.1580770494058
1678,19966,661.5494199580365
1679,19967,645.9121167642093
1680,19968,572.4619156480162
1681,19969,456.85455835799553
1682,19970,386.6396709930075
1683,19971,319.46654707660406
1684,19972,268.8959581036462
1685,19973,240.70623731425417
1686,19974,258.8245674210415
1687,19975,300.16813482922896
1688,19976,345.6623359732783
1689,19977,446.6712633344732
1690,19978,633.9991300309217
1691,19979,702.8711653048961
1692,19980,710.3178905368827
1693,19981,628.2207967908012
1694,19982,671.721066042133
1695,19983,663.236682376181
1696,19984,646.3086075318836
1697,19985,661.3648279462825
1698,19986,677.6418229888759
1699,19987,719.0464291284735
1700,19988,690.9787858019004
1701,19989,644.9555823189672
1702,19990,647.2954003563401
1703,19991,631.9950250163027
1704,19992,457.044659147637
1705,19993,364.74554934962487
1706,19994,308.6870791079951
1707,19995,255.05710533148374
1708,19996,214.68233634117058
1709,19997,192.17610321460472
1710,19998,206.64149520248426
1711,19999,239.64955417987957
1712,20000,275.97141435382474
1713,20001,356.61536553161994
1714,20002,506.1750107111866
1715,20003,561.1613688009917
1716,20004,567.106718006566
1717,20005,501.56167963363737
1718,20006,536.2916157033579
1719,20007,529.5178161986462
1720,20008,516.0027054362482
1721,20009,528.0233568354963
1722,20010,541.0186556454944
1723,20011,574.0754469934275
1724,20012,551.6666786079361
1725,20013,514.9224712226663
1726,20014,516.7905454266037
1727,20015,504.57496454520583
1728,20016,451.5188325789519
1729,20017,360.33565065139993
1730,20018,304.95494652750307
1731,20019,251.9733775141604
1732,20020,212.08675331829087
1733,20021,189.85262826362273
1734,20022,204.14312870475027
1735,20023,236.752108936497
1736,20024,272.63482537261234
1737,20025,352.30376354215343
1738,20026,500.0551813540102
1739,20027,554.3767355294351
1740,20028,560.2502034255078
1741,20029,495.49762703028193
1742,20030,529.8076662701812
1743,20031,523.1157643230166
1744,20032,509.7640558816715
1745,20033,521.6393734857523
1746,20034,534.4775546793534
1747,20035,567.1346780905764
1748,20036,544.9968393948598
1749,20037,508.6968820699527
1750,20038,510.5423706165329
1751,20039,498.47448029454836
1752,20040,600.7897184370123
1753,20041,479.46162701822146
1754,20042,405.77221422585126
1755,20043,335.2750840218494
1756,20044,282.20205142392524
1757,20045,252.61738569693892
1758,20046,271.6322863320033
1759,20047,315.0217058608632
1760,20048,362.767149791243
1761,20049,468.774420091945
1762,20050,665.3720508016963
1763,20051,737.6521615818106
1764,20052,745.4673818315955
1765,20053,659.307781536836
1766,20054,704.9606255096235
1767,20055,696.0563991594587
1768,20056,678.2906525807127
1769,20057,694.0919175666163
1770,20058,711.1743662000257
1771,20059,754.6278449112613
1772,20060,725.1712975490249
1773,20061,676.8706740380597
1774,20062,679.3262760291125
1775,20063,663.2687743137081
1776,20064,594.4857285534638
1777,20065,474.4307132833195
1778,20066,401.5145116470527
1779,20067,331.7570964914066
1780,20068,279.24095068817826
1781,20069,249.96671210021861
1782,20070,268.78209244130727
1783,20071,311.7162337698768
1784,20072,358.9606924365512
1785,20073,463.8556455003725
1786,20074,658.3904088921742
1787,20075,729.912096095525
1788,20076,737.645312496242
1789,20077,652.3897710293229
1790,20078,697.5635870531827
1791,20079,688.7527913179397
1792,20080,671.1734578605726
1793,20081,686.8089227144806
1794,20082,703.7121279619489
1795,20083,746.7096563101968
1796,20084,717.5621917615925
1797,20085,669.7683789243758
1798,20086,672.1982146786995
1799,20087,656.3092017460799
1800,20088,609.8627355185869
1801,20089,486.7023693252187
1802,20090,411.90011242037644
1803,20091,340.3383473750746
1804,20092,286.4638154895383
1805,20093,256.4323675203526
1806,20094,275.7344277271806
1807,20095,319.7791063799302
1808,20096,368.24559332262163
1809,20097,475.8537661432794
1810,20098,675.4203785231352
1811,20099,748.7920503929967
1812,20100,756.7252946778917
1813,20101,669.2645277665501
1814,20102,715.6068126876033
1815,20103,706.568116330223
1816,20104,688.5340746771286
1817,20105,704.5739674935826
1818,20106,721.9143921600194
1819,20107,766.0240974052683
1820,20108,736.1227026210803
1821,20109,687.0926518767301
1822,20110,689.5853379225305
1823,20111,673.2853387360805
1824,20112,593.7809715062452
1825,20113,473.8682802886421
1826,20114,401.03852009998513
1827,20115,331.36380168130916
1828,20116,278.90991325798063
1829,20117,249.67037899504666
1830,20118,268.46345388580306
1831,20119,311.34669720755045
1832,20120,358.5351480281351
1833,20121,463.30574914566273
1834,20122,657.6098934681675
1835,20123,729.0467924072009
1836,20124,736.7708411551142
1837,20125,651.6163693031201
1838,20126,696.7366322075972
1839,20127,687.9362815849745
1840,20128,670.3777882563851
1841,20129,685.9947174188324
1842,20130,702.8778840809375
1843,20131,745.8244392776681
1844,20132,716.7115287646993
1845,20133,668.9743750275967
1846,20134,671.4013302352744
1847,20135,655.5311535728961
1848,20136,581.174851619709
1849,20137,463.8079371008299
1850,20138,392.52437110212304
1851,20139,324.328864540335
1852,20140,272.9885854068126
1853,20141,244.369813835903
1854,20142,262.76390700363686
1855,20143,304.73672824657274
1856,20144,350.92335634657536
1857,20145,453.4696511598413
1858,20146,643.6486694589119
1859,20147,713.5689450038622
1860,20148,721.1290102474227
1861,20149,637.7823893245647
1862,20150,681.9447376598985
1863,20151,673.3312207020713
1864,20152,656.1454986183496
1865,20153,671.4308764331981
1866,20154,687.9556092060075
1867,20155,729.9903981968416
1868,20156,701.4955621217275
1869,20157,654.7718802066089
1870,20158,657.1473105427003
1871,20159,641.61406173626
1872,20160,465.7575951918729
1873,20161,371.69892815035246
1874,20162,314.5717792661062
1875,20163,259.9194228356979
1876,20164,218.77496367841186
1877,20165,195.83967976675618
1878,20166,210.58083481787827
1879,20167,244.218147635261
1880,20168,281.2324347709246
1881,20169,363.4137534135908
1882,20170,515.824550219518
1883,20171,571.8591485890266
1884,20172,577.9178378071184
1885,20173,511.1232722470098
1886,20174,546.5152874062447
1887,20175,539.612354608583
1888,20176,525.8395966046152
1889,20177,538.089405406221
1890,20178,551.3324419484975
1891,20179,585.0194161529141
1892,20180,562.183455015325
1893,20181,524.7387691920377
1894,20182,526.6424556949901
1895,20183,514.1940013452504
1896,20184,460.23176855771
1897,20185,367.2890293998729
1898,20186,310.83964664139063
1899,20187,256.8356949818342
1900,20188,216.1793806247761
1901,20189,193.51620478824236
1902,20190,208.0824682905401
1903,20191,241.32070235754543
1904,20192,277.8958457501757
1905,20193,359.1021513730344
1906,20194,509.70472078982533
1907,20195,565.0745152370763
1908,20196,571.0613231448147
1909,20197,505.059219571799
1910,20198,540.0313378962373
1911,20199,533.2103026570928
1912,20200,519.6009469761143
1913,20201,531.7054219808306
1914,20202,544.7913409048485
1915,20203,578.0786471678191
1916,20204,555.513615723215
1917,20205,518.5131799655546
1918,20206,520.3942808108823
1919,20207,508.0935170223059
1920,20208,609.5026544748707
1921,20209,486.4150058138595
1922,20210,411.65691437965506
1923,20211,340.13740152250455
1924,20212,286.2946787581709
1925,20213,256.28096224640876
1926,20214,275.5716259445138
1927,20215,319.5902993129006
1928,20216,368.028170204492
1929,20217,475.57280796893974
1930,20218,675.0215903029647
1931,20219,748.3499413620151
1932,20220,756.2785016242347
1933,20221,668.8693741432099
1934,20222,715.184297205027
1935,20223,706.1509375620064
1936,20224,688.1275437418797
1937,20225,704.157966129973
1938,20226,721.4881524954797
1939,20227,765.5718140627374
1940,20228,735.6880739487159
1941,20229,686.686972000246
1942,20230,689.1781862902876
1943,20231,672.887811106712
1944,20232,603.1986645379782
1945,20233,481.3840920363863
1946,20234,407.3992117648281
1947,20235,336.6194139622928
1948,20236,283.33357799736723
1949,20237,253.63028862725866
1950,20238,272.72143202969966
1951,20239,316.28482719394356
1952,20240,364.2217128175903
1953,20241,470.6540333357449
1954,20242,668.0399483343642
1955,20243,740.6098758102337
1956,20244,748.4564322226912
1957,20245,661.951363577157
1958,20246,707.787258685993
1959,20247,698.8473296586849
1960,20248,681.0103489615142
1961,20249,696.8749712162091
1962,20250,714.0259141942578
1963,20251,757.6536253946698
1964,20252,728.0789680968958
1965,20253,679.584676826463
1966,20254,682.0501248795575
1967,20255,665.9282384801922
1968,20256,618.5756715512498
1969,20257,493.6557481167106
1970,20258,417.78481257067125
1971,20259,345.2006648728304
1972,20260,290.5564428213436
1973,20261,260.0959440676379
1974,20262,279.67376733734216
1975,20263,324.3476998292434
1976,20264,373.5066137327336
1977,20265,482.6521540162203
1978,20266,685.0699180186496
1979,20267,759.4898301668222
1980,20268,767.5364144640841
1981,20269,678.8261203672225
1982,20270,725.8304843769106
1983,20271,716.6626547267516
1984,20272,698.3709658324299
1985,20273,714.640016050937
1986,20274,732.2281784493232
1987,20275,776.9680665502187
1988,20276,746.6394790145002
1989,20277,696.908949833063
1990,20278,699.4372481778312
1991,20279,682.9043755233486
1992,20280,602.4939074954492
1993,20281,480.82165904545144
1994,20282,406.9232202209279
1995,20283,336.2261191548124
1996,20284,283.00254056937246
1997,20285,253.33395552405855
1998,20286,272.4027934763157
1999,20287,315.91529063407614
2000,20288,363.79616841200584
2001,20289,470.10413698469426
2002,20290,667.2594329155513
2003,20291,739.7445721276674
2004,20292,747.5819608873824
2005,20293,661.1779618561006
2006,20294,706.9603038459102
2007,20295,698.0308199311531
2008,20296,680.2146793626213
2009,20297,696.0607659259788
2010,20298,713.1916703187977
2011,20299,756.7684083680316
2012,20300,727.2283051056631
2013,20301,678.7906729349673
2014,20302,681.2532404414351
2015,20303,665.1501903121857
2016,20304,589.887787648139
2017,20305,470.76131588894367
2018,20306,398.409071249559
2019,20307,329.1911820357287
2020,20308,277.08121273662965
2021,20309,248.03339038140842
2022,20310,266.70324661188465
2023,20311,309.30532169366643
2024,20312,356.1843767541315
2025,20313,460.26803902947944
2026,20314,653.2982089497384
2027,20315,724.2667247724906
2028,20316,731.940130028363
2029,20317,647.3439819205919
2030,20318,692.168409344239
2031,20319,683.4257590936959
2032,20320,665.9823897688719
2033,20321,681.4969249856623
2034,20322,698.2693954903008
2035,20323,740.9343673364754
2036,20324,712.0123385100383
2037,20325,664.5881781581729
2038,20326,666.9992207932148
2039,20327,651.2330985188552
2040,20328,474.4705311848975
2041,20329,378.6523069102108
2042,20330,320.4564793896293
2043,20331,264.78174031133324
2044,20332,222.86759099159832
2045,20333,199.5032562973745
2046,20334,214.52017441011827
2047,20335,248.78674106379003
2048,20336,286.49345515710235
2049,20337,370.2121412556034
2050,20338,525.4740896711331
2051,20339,582.5569283141841
2052,20340,588.7289575441272
2053,20341,520.684864804183
2054,20342,556.7389590490409
2055,20343,549.7068929591878
2056,20344,535.6764877151647
2057,20345,548.1554539177813
2058,20346,561.6462281908804
2059,20347,595.9633852480765
2060,20348,572.7002313609004
2061,20349,534.5550671037126
2062,20350,536.4943659054708
2063,20351,523.813038088758
2064,20352,468.94470458269177
2065,20353,374.2424081852348
2066,20354,316.7243467864976
2067,20355,261.6980124753035
2068,20356,220.2720079529734
2069,20357,197.17978133229798
2070,20358,212.02180789722883
2071,20359,245.8892958028311
2072,20360,283.15686615564965
2073,20361,365.9005392399821
2074,20362,519.354260276833
2075,20363,575.7722950014711
2076,20364,581.8724429214764
2077,20365,514.6208121640421
2078,20366,550.2550095765317
2079,20367,543.3048410447225
2080,20368,529.4378381227435
